feed,title,long_url,short_url
Benzinga,Here's How Much You Would Have Made Owning HCA Healthcare Stock In The Last 10 Years,https://benzinga.com/news/23/10/35340424/heres-how-much-you-would-have-made-owning-hca-healthcare-stock-in-the-last-10-years,https://da.gd/tx0mqj
Benzinga,$1000 Invested In Waste Management 20 Years Ago Would Be Worth This Much Today,https://benzinga.com/news/23/10/35340418/1000-invested-in-waste-management-20-years-ago-would-be-worth-this-much-today,https://da.gd/pNN1M
