feed,title,long_url,short_url
Benzinga,Trump Says Only Jesus Christ Could Secure Role Of House Speaker: 'Can Do It All The Way',https://benzinga.com/news/23/10/35388609/trump-says-only-jesus-christ-could-secure-role-of-house-speaker-can-do-it-all-the-way,https://da.gd/sFCw
