feed,title,long_url,short_url
Benzinga,"Cathie Wood's Ark Invest Sells $1.9M in Grayscale Bitcoin Fund, Sheds Coinbase Holdings And Shops For $1.8M Worth Of Robinhood Stock",https://benzinga.com/markets/equities/23/10/35408051/cathie-woods-ark-invest-sells-1-9m-in-grayscale-bitcoin-fund-sheds-coinbase-holdings-and-shops-f,https://da.gd/y4rkX
