feed,title,long_url,short_url
Benzinga,Check Out What Whales Are Doing With NEM,https://benzinga.com/markets/options/23/10/35451603/check-out-what-whales-are-doing-with-nem,https://da.gd/nk8GAD
Benzinga,This Is What Whales Are Betting On Snap,https://benzinga.com/markets/options/23/10/35451597/this-is-what-whales-are-betting-on-snap,https://da.gd/gMfNg
