feed,title,long_url,short_url
gNews,"Oppenheimer slashes forecast for S&P 500, but still sees stocks rising from here - CNBC",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTAvMzAvb3BwZW5oZWltZXItc2xhc2hlcy1mb3JlY2FzdC1mb3Itc3AtNTAwLWJ1dC1zdGlsbC1zZWVzLXN0b2Nrcy1yaXNpbmcuaHRtbNIBAA?oc=5,https://da.gd/f8AUN
