feed,title,long_url,short_url
SeekingAlpha,HII secures $79M Missile Defense Agency technical services contract,https://seekingalpha.com/news/4026386,
SeekingAlpha,SS&C Technologies: Apparent Undervaluation Overshadowed By Poor Industry Sentiment,https://seekingalpha.com/article/4645065,
