feed,title,long_url,short_url
Benzinga,A Landmark Verdict Could Change How Much You Pay For Your Next House,https://benzinga.com/news/23/11/35578818/a-landmark-verdict-could-change-how-much-you-pay-for-your-next-house,https://da.gd/C00c12
Benzinga,"Rocket Companies Stock Is Volatile After-Hours, Company Exceeds Q3 Expectations But Lowers Q4 Guidance",https://benzinga.com/news/earnings/23/11/35578176/rocket-companies-stock-is-volatile-after-hours-company-exceeds-q3-expectations-but-lowers-q4-guidan,https://da.gd/dQreQa
