feed,title,long_url,short_url
Yahoo,"Apple: You Can Take It or Leave It, But Here's a Way to Trade It",https://finance.yahoo.com/m/fb5b9b66-b970-33cb-adcc-deb58f7d4e79/apple%3A-you-can-take-it-or.html?.tsrc=rss,https://da.gd/DZ2i
