feed,title,long_url,short_url
SeekingAlpha,"GoPro Non-GAAP EPS of $0.04 beats by $0.02, revenue of $294.3M beats by $12.82M",https://seekingalpha.com/news/4032279,
SeekingAlpha,"Collegium Pharmaceutical Non-GAAP EPS of $1.34 beats by $0.10, revenue of $136.7M misses by $2.84M",https://seekingalpha.com/news/4032278,
SeekingAlpha,"Expensify GAAP EPS of -$0.21 misses by $0.09, revenue of $36.5M misses by $2.65M",https://seekingalpha.com/news/4032277,
SeekingAlpha,"eBay Non-GAAP EPS of $1.03 beats by $0.03, revenue of $2.5B in-line",https://seekingalpha.com/news/4032275,
SeekingAlpha,"Sleep Number GAAP EPS of -$0.10, revenue of $473M misses by $38.82M",https://seekingalpha.com/news/4032274,
SeekingAlpha,"Upstart Non-GAAP EPS of -$0.05 misses by $0.03, revenue of $134.56M misses by $5.17M",https://seekingalpha.com/news/4032276,
SeekingAlpha,Celldex Therapeutics announces proposed public offering of common stock,https://seekingalpha.com/news/4032273,
