feed,title,long_url,short_url
SeekingAlpha,Midland Exploration reports Q3 results,https://seekingalpha.com/news/4033131,
