feed,title,long_url,short_url
SeekingAlpha,"Guardian Capital GAAP EPS of -C$0.11, revenue of C$62.61M",https://seekingalpha.com/news/4034829,
SeekingAlpha,Apple to pay $25M to settle with US DOJ over hiring discrimination based on citizenship status,https://seekingalpha.com/news/4034825,
