feed,title,long_url,short_url
gNews,Canadian Blue-Chip Stocks: The Best of the Best for November 2023 - The Motley Fool Canada,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmZvb2wuY2EvMjAyMy8xMS8xMi9jYW5hZGlhbi1ibHVlLWNoaXAtc3RvY2tzLXRoZS1iZXN0LW9mLXRoZS1iZXN0LWZvci1ub3ZlbWJlci0yMDIzLTMv0gEA?oc=5,https://da.gd/XpRuoj
