feed,title,long_url,short_url
Benzinga,Loans Loom Large: U.S. Office Building Owners Teeter On Edge Of Default,https://benzinga.com/real-estate/23/11/35781692/loans-loom-large-u-s-office-building-owners-teeter-on-edge-of-default,https://da.gd/eix9Zm
