feed,title,long_url,short_url
gNews,'There's no real good end': Wall Street bear says the US is in the 'greatest credit bubble of human history' — and it's going to pop. How to prepare your portfolio for a 'huge crash' - Yahoo Finance,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90aGVyZXMtbm8tcmVhbC1nb29kLWVuZC0xMTQ1MDA4MzMuaHRtbNIBAA?oc=5,https://da.gd/L0pgri
