feed,title,long_url,short_url
🔐MarketWatch,Spotify announces third round of layoffs this year,https://www.marketwatch.com/bulletins/redirect/go?g=%7BF44529EE-E1CE-4783-BE46-3D0BF6ED11A1%7D&siteid=bulletrss,https://da.gd/OYyUTw
