feed,title,long_url,short_url
AmbCrypto,"Bitcoin hits $41k: BCH, ORDI not left behind",https://eng.ambcrypto.com/bitcoin-hits-41k-bch-ordi-not-left-behind,https://da.gd/4JbF
