feed,title,long_url,short_url
🔐MarketWatch,"GitLab’s stock shoots up 16% on earnings, sales beats",https://www.marketwatch.com/bulletins/redirect/go?g=%7BB3B6D935-993E-49AE-9D24-09DEDBAC4952%7D&siteid=bulletrss,https://da.gd/kfCLh
