feed,title,long_url,short_url
CNBC,"Hargreaves Lansdown, AJ Bell shares sink as UK regulator warns on charges",https://www.cnbc.com/2023/12/12/hargreaves-lansdown-aj-bell-shares-sink-as-uk-regulator-warns-on-charges.html,https://da.gd/Mlamql
