feed,title,long_url,short_url
gNews,Stock market news today: US stocks tread water as final 2023 Fed decision looms - Yahoo Finance,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy10b2RheS11cy1zdG9ja3MtdHJlYWQtd2F0ZXItYXMtZmluYWwtMjAyMy1mZWQtZGVjaXNpb24tbG9vbXMtMTQzMzEzODkzLmh0bWzSAQA?oc=5,https://da.gd/BxlN3o
