feed,title,long_url,short_url
Yahoo,Elon Musk's 75-Year-Old Mom Rushes To Defend Him On Social Media Explaining He's Only Trying To 'Make This World A Better Place' — She Is 'Furious' Certain People In Power Won't Allow That To Happen,https://finance.yahoo.com/news/elon-musks-75-old-mom-172107812.html?.tsrc=rss,https://da.gd/TVS5
