feed,title,long_url,short_url
gNews,Don't Wait for a Market Crash: These 2 Top Stocks Are on Sale - The Motley Fool,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEyLzE0L2RvbnQtd2FpdC1mb3ItYS1tYXJrZXQtY3Jhc2gtdGhlc2UtMi10b3Atc3RvY2tzL9IBAA?oc=5,https://da.gd/89gbP
gNews,Stock market today: Most of Wall Street rises as Dow ticks toward another record - Maryville Daily Times,https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy50aGVkYWlseXRpbWVzLmNvbS9hcC9idXNpbmVzcy9zdG9jay1tYXJrZXQtdG9kYXktbW9zdC1vZi13YWxsLXN0cmVldC1yaXNlcy1hcy1kb3ctdGlja3MtdG93YXJkLWFub3RoZXItcmVjb3JkL2FydGljbGVfNjg3OTM3ZmYtNTExMi01MzcwLWE1NDUtZTNhNWY4ODZjMzY2Lmh0bWzSAQA?oc=5,https://da.gd/KHUo6
