feed,title,long_url,short_url
SeekingAlpha,AppSwarm appionts Deep Moteria as new COO and CTO,https://seekingalpha.com/news/4048112,
