feed,title,long_url,short_url
Benzinga,"Seadrill's $1.1B Jackpot Ahead Of Holidays - Wins Contract From Petrobras For West Auriga, West Polaris In Brazil",https://benzinga.com/markets/equities/23/12/36366741/seadrills-1-1b-jackpot-ahead-of-holidays-wins-contract-from-petrobras-for-west-auriga-west-polar,https://da.gd/fOpRod
