feed,title,long_url,short_url
gNews,"Magnificent 7 Stocks Now the Size of UK, Japan, Canada's Stock Markets - Markets Insider",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vbWFya2V0cy5idXNpbmVzc2luc2lkZXIuY29tL25ld3Mvc3RvY2tzL21hZ25pZmljZW50LTctc3RvY2tzLWFpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRlY2gtYnViYmxlLW52aWRpYS10ZXNsYS0yMDI0LTHSAQA?oc=5,https://da.gd/Q2Pwl
gNews,"Cathie Wood Buys Tesla Stock, Unloads COIN Shares Amid Market Turbulence - Investor's Business Daily",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy9jYXRoaWUtd29vZC1idXlzLXRlc2xhLXN0b2NrLXVubG9hZHMtY29pbi1zaGFyZXMtYW1pZC1tYXJrZXQtdHVyYnVsZW5jZS_SAQA?oc=5,https://da.gd/ul89c
