feed,title,long_url,short_url
Yahoo,3 Best Artificial Intelligence Stocks to Buy in January,https://finance.yahoo.com/news/3-best-artificial-intelligence-stocks-120000271.html,https://da.gd/2XUMX
