feed,title,long_url,short_url
Yahoo,"If You Like Dividends, You Should Love These 3 Stocks",https://finance.yahoo.com/news/dividends-love-3-stocks-213300521.html,https://da.gd/VX3Bz
