feed,title,long_url,short_url
Investing,German economy contracted 0.3% in 2023 - stats office,https://www.investing.com/news/economic-indicators/german-economy-contracted-03-in-2023--stats-office-3274308,https://da.gd/36dYM
Investing,Take Five: Dilemmas for Davos,https://www.investing.com/news/economy/take-five-dilemmas-for-davos-3274309,https://da.gd/8a8mI
