feed,title,long_url,short_url
Yahoo,"1 Unstoppable Vanguard ETF That Could Turn $400 Per Month Into $790,000 With Next to No Effort",https://finance.yahoo.com/news/1-unstoppable-vanguard-etf-could-101500581.html,https://da.gd/fYKnB
Yahoo,S&P 500 Sell-Off? 1 Spectacular Stock to Buy Hand Over Fist and 1 to Sell,https://finance.yahoo.com/news/p-500-sell-off-1-121900927.html,https://da.gd/lUWzTd
Yahoo,"The Best Stocks to Invest $50,000 in Right Now",https://finance.yahoo.com/news/best-stocks-invest-50-000-111000741.html,https://da.gd/BXT7jL
