feed,title,long_url,short_url
Yahoo,Is Meta Platforms Stock Still a Buy After Hitting a New 52-Week High?,https://finance.yahoo.com/news/meta-platforms-stock-still-buy-132300552.html,https://da.gd/4xlfDm
