feed,title,long_url,short_url
Yahoo,"Trending tickers: Alphabet, Evergrande, Ryanair and NatWest",https://uk.finance.yahoo.com/news/alphabet-evergrande-ryanair-natwest-trending-tickers-094130225.html?.tsrc=rss,https://da.gd/9iRwm
Yahoo,Apple's 'Find My' Feature Helps An iPhone Owner Recover Their Stolen Phone From Walmart's 'EcoATM': Here's How You Can Save Yours,https://finance.yahoo.com/news/apples-feature-helps-iphone-owner-093913073.html?.tsrc=rss,https://da.gd/SNNU
