feed,title,long_url,short_url
Benzinga,Chipotle Stock Hit A Fresh All-Time High On Monday: What's Been Happening?,https://benzinga.com/news/24/01/36833292/chipotle-stock-hit-a-fresh-all-time-high-on-monday-whats-been-happening,https://da.gd/mbdKP
