feed,title,long_url,short_url
SeekingAlpha,"Kimbell Royalty, Sitio Royalties rated new Buys at Truist",https://seekingalpha.com/news/4060269,
