feed,title,long_url,short_url
💰Barrons,A Boeing Supplier Reports Earnings Tuesday. Expect Detail on the 737 MAX.,https://barrons.com/articles/spirit-aerosystems-earnings-stock-price-a6de5c07?mod=RTA,https://da.gd/91jYoX
