feed,title,long_url,short_url
Benzinga,Gold Down Over 1%; Coca-Cola Posts Upbeat Sales,https://benzinga.com/news/earnings/24/02/37100028/gold-down-over-1-coca-cola-posts-upbeat-sales,https://da.gd/pwV6q
