feed,title,long_url,short_url
Investing,German economy to shrink by 0.5% in 2024 -DIHK,https://www.investing.com/news/economic-indicators/german-economy-to-shrink-by-05-in-2024-dihk-3304319,https://da.gd/huKzPh
Investing,ECB needs more data but inflation going in right direction: Lagarde,https://www.investing.com/news/economy/ecb-needs-more-data-but-inflation-going-in-right-direction-lagarde-3304318,https://da.gd/GC4v
