feed,title,long_url,short_url
Investing,"Quick Quack Car Wash explores minority stake sale, sources say",https://www.investing.com/news/stock-market-news/quick-quack-car-wash-explores-minority-stake-sale-sources-say-3305235,https://da.gd/g6ESb5
Investing,Wells Fargo shares jump after confirming 2016 OCC sales practices consent order has ended,https://www.investing.com/news/stock-market-news/wells-fargo-shares-jump-after-confirming-2016-occ-sales-practices-consent-order-has-ended-432SI-3305233,https://da.gd/fOMMb
Investing,Exclusive-Rubio urges SEC to block Shein IPO unless China operating risk disclosed,https://www.investing.com/news/stock-market-news/exclusiverubio-urges-sec-to-block-shein-ipo-unless-china-operating-risk-disclosed-3305232,https://da.gd/YjoH9
Investing,Germany stocks mixed at close of trade; DAX up 0.60%,https://www.investing.com/news/stock-market-news/germany-stocks-mixed-at-close-of-trade-dax-up-060-3305231,https://da.gd/3P92e
Investing,France stocks higher at close of trade; CAC 40 up 0.86%,https://www.investing.com/news/stock-market-news/france-stocks-higher-at-close-of-trade-cac-40-up-086-3305230,https://da.gd/Qe1wkz
