feed,title,long_url,short_url
CryptoSlate,Coinbase International Exchange hits $1 billion in daily trading volume,https://cryptoslate.com/coinbase-international-exchange-hits-1-billion-in-daily-trading-volume/,https://da.gd/o1mFo
