feed,title,long_url,short_url
SeekingAlpha,"Coca-Cola European Partners GAAP EPS of €3.63, revenue of €18.3B; initiates FY24 outlook",https://seekingalpha.com/news/4070871,
