feed,title,long_url,short_url
gNews,"South Korea unveils measures to boost stock markets, tackle 'Korea discount' - CNBC",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDIvMjYvc291dGgta29yZWEtdW52ZWlscy1tZWFzdXJlcy10by1ib29zdC1zdG9jay1tYXJrZXRzLXRhY2tsZS1rb3JlYS1kaXNjb3VudC5odG1s0gEA?oc=5,https://da.gd/ED6Df
