feed,title,long_url,short_url
Yahoo,Amazon loses trademark appeal over 'targeting' UK shoppers,https://finance.yahoo.com/news/amazon-loses-trademark-appeal-over-140533565.html?.tsrc=rss,https://da.gd/xEJR4
