feed,title,long_url,short_url
Yahoo,Fed's Powell sees US cuts in 2024 but inflation progress a risk,https://finance.yahoo.com/news/feds-powell-sees-us-cuts-135515334.html,https://da.gd/Hltrw7
Yahoo,Is Snowflake Stock a Buy Now?,https://finance.yahoo.com/news/snowflake-stock-buy-now-131500948.html,https://da.gd/pkwDnf
