feed,title,long_url,short_url
DailyCoin,Grayscale Eyes ‘mini’ GBTC Spinoff as Outflows Top $11.05B,https://dailycoin.com/grayscale-eyes-mini-gbtc-spinoff-as-outflows-top-11-05b/,https://da.gd/wAp95
