feed,title,long_url,short_url
Benzinga,Apple Is Sending Alphabet Stock Higher Monday: What's Going On?,https://benzinga.com/news/24/03/37781236/apple-is-sending-alphabet-stock-higher-monday-whats-going-on,https://da.gd/2iawPd
