feed,title,long_url,short_url
ZeroHedgeRU,Big-Tech & Black Gold Surge As Bonds & Bitcoin Purged Ahead Of Fed,https://www.zerohedge.com/markets/big-tech-black-gold-surge-bonds-bitcoin-purged-ahead-fed,https://da.gd/tjeXy
