feed,title,long_url,short_url
SeekingAlpha,Matador Resources announces pricing of stock offering to raise $347.3M,https://seekingalpha.com/news/4083516,
