feed,title,long_url,short_url
CNBC,"Cocoa prices hit $10,000 per metric ton for the first time ever",https://www.cnbc.com/2024/03/26/cocoa-prices-hit-10000-per-metric-ton-for-the-first-time-ever.html,https://da.gd/zesES
