feed,title,long_url,short_url
SeekingAlpha,"Gyre Therapeutics GAAP EPS of -$1.41, revenue of $113.5M",https://seekingalpha.com/news/4083724,
SeekingAlpha,Mural Oncology plc GAAP EPS of -$3.57,https://seekingalpha.com/news/4083722,
