feed,title,long_url,short_url
gNews,Stock-Split Watch: Are These 2 Top Growth Stocks Next? - The Motley Fool,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDI0LzAzLzI4L3N0b2NrLXNwbGl0LXdhdGNoLWFyZS10aGVzZS0yLXRvcC1ncm93dGgtc3RvY2tzL9IBAA?oc=5,https://da.gd/A8nFA
