feed,title,long_url,short_url
Yahoo,Better Growth Biotech Buy: Iovance Biotherapeutics vs CRISPR Therapeutics,https://finance.yahoo.com/news/better-growth-biotech-buy-iovance-090300902.html,https://da.gd/K2Nz
Yahoo,Apple axes 600 jobs after giving up on electric cars,https://uk.finance.yahoo.com/news/apple-axes-600-jobs-giving-101433336.html?.tsrc=rss,https://da.gd/4lfiQ7
