feed,title,long_url,short_url
gNews,"Stock market today: Asian shares are mixed, taking hot US inflation data in stride - New Haven Register",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm5ocmVnaXN0ZXIuY29tL25ld3Mvd29ybGQvYXJ0aWNsZS9zdG9jay1tYXJrZXQtdG9kYXktYXNpYW4tc2hhcmVzLWFyZS1taXhlZC0xOTM5NjkzNS5waHDSAQA?oc=5,https://da.gd/tx3bN
