feed,title,long_url,short_url
ZeroHedgeRU,18 Wheeler Truck 'Intentionally' Plows Into Texas Department Of Safety Building,https://www.zerohedge.com/markets/18-wheeler-truck-intentionally-plows-texas-department-safety-building,https://da.gd/mkt5u0
