feed,title,long_url,short_url
Investing,Man dies after setting self on fire outside New York court where Trump trial underway,https://www.investing.com/news/world-news/lawyers-aim-to-wrap-up-jury-selection-in-trump-criminal-trial-3386324,https://da.gd/TiKYs
Investing,"IMF, World Bank steering committee stresses accountability as reforms advance",https://www.investing.com/news/economy/imf-world-bank-steering-committee-stresses-accountability-as-reforms-advance-3387524,https://da.gd/gE5kSR
