feed,title,long_url,short_url
gNews,"2 Warren Buffett Stocks You Can Buy With This Year's Average $3,011 Tax Refund - Yahoo Finance",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy8yLXdhcnJlbi1idWZmZXR0LXN0b2Nrcy1idXktMTYwMDAwMjEzLmh0bWzSAQA?oc=5,https://da.gd/aJuk
