feed,title,long_url,short_url
Motley,1 No-Brainer ETF to Buy With $100 Right Now,https://www.fool.com/investing/2024/04/22/1-no-brainer-etf-to-buy-with-100-right-now/?source=iedfolrf0000001,https://da.gd/gh0p9
