feed,title,long_url,short_url
Bitcoin.com,Bitcoiners Seek Constitutional Reform to Allow Swiss National Bank to Purchase Bitcoin,https://news.bitcoin.com/bitcoiners-seek-constitutional-reform-to-allow-swiss-national-bank-to-purchase-bitcoin/,https://da.gd/QhJ2
