feed,title,long_url,short_url
SeekingAlpha,"TotalEnergies 'seriously' looking at primary listing in New York, CEO says",https://seekingalpha.com/news/4095080,
