feed,title,long_url,short_url
SeekingAlpha,Trans Mountain expansion set to start operating as regulator OKs final permits,https://seekingalpha.com/news/4096929,
