feed,title,long_url,short_url
ZeroHedgeRU,Are The 'Magnificent' Stocks Now Unbeatable?,https://www.zerohedge.com/markets/are-magnificent-stocks-now-unbeatable,https://da.gd/y7gQoK
ZeroHedgeRU,This Week's Cocoa Price Crash Marks Largest Ever Drop,https://www.zerohedge.com/commodities/weeks-cocoa-price-crash-marks-largest-ever-drop,https://da.gd/uXrGx7
