feed,title,long_url,short_url
Coinfomania,Bitcoin Mining Difficulty Drops 6 Percent Lowest Level Since December 2022,https://coinfomania.com/bitcoin-mining-difficulty-drops-6-percent-lowest-level-since-december-2022/,https://da.gd/otURu
