feed,title,long_url,short_url
Investing,Leonardo shares rise after UBS upgrades rating of Italian defense group,https://www.investing.com/news/stock-market-news/leonardo-shares-rise-after-ubs-upgrades-rating-of-italian-defense-group-3434199,https://da.gd/yfSqvE
Investing,"Crescent Point posts Q1 earnings, revenue beat",https://www.investing.com/news/stock-market-news/crescent-point-posts-q1-earnings-revenue-beat-93CH-3434188,https://da.gd/q9OhL
Investing,"FBI working towards nabbing Scattered Spider hackers, official says",https://www.investing.com/news/stock-market-news/fbi-working-towards-nabbing-scattered-spider-hackers-official-says-3434171,https://da.gd/o0kG
Investing,"DNOW misses Q1 earnings, revenue estimates; Raises FY guidance",https://www.investing.com/news/stock-market-news/dnow-misses-q1-earnings-revenue-estimates-raises-fy-guidance-93CH-3434158,https://da.gd/695C4t
