feed,title,long_url,short_url
gNews,Stock market today: Wall Street coasts to the finish line of another winning week - Frederick News Post,https://news.google.com/rss/articles/CBMirgFodHRwczovL3d3dy5mcmVkZXJpY2tuZXdzcG9zdC5jb20vcHVibGljL2FwL3N0b2NrLW1hcmtldC10b2RheS13YWxsLXN0cmVldC1jb2FzdHMtdG8tdGhlLWZpbmlzaC1saW5lLW9mLWFub3RoZXItd2lubmluZy13ZWVrL2FydGljbGVfZmU0ZTk3NzgtYWYwYi01ZGEyLWE0NTEtNmM3OGM5ZGY1MDBiLmh0bWzSAQA?oc=5,https://da.gd/UpcvlZ
