feed,title,long_url,short_url
💰Barrons,"Hoka Sales Soar, Boosting Deckers Stock. It Wraps Up ‘An Exceptional Year,’ Analyst Says.",https://barrons.com/articles/deckers-outdoor-earnings-stock-price-hoka-e39f8eaa?mod=RTA,https://da.gd/NXyy5Q
