feed,title,long_url,short_url
SeekingAlpha,"CrowdStrike, KKR, GoDaddy to join S&P 500; shares jump after-hours",https://seekingalpha.com/news/4114286,
