feed,title,long_url,short_url
gNews,We're picking up more shares of an industrial stock on weakness pre-breakup - CNBC,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDYvMTQvd2VyZS1waWNraW5nLXVwLW1vcmUtc2hhcmVzLW9mLWFuLWluZHVzdHJpYWwtc3RvY2stb24td2Vha25lc3MuaHRtbNIBAA?oc=5,https://da.gd/P4O5
